,index,Timestamp,ADF,Brand,FV Full Plato,Plato,Fermentation ID
486,202047,2017-10-06 08:50:00+00:00,0.301855057,5450,14.89662,10.4,Fermentor 35201710528265
487,202061,2017-10-06 11:10:00+00:00,0.328706771,5450,14.89662,10.0,Fermentor 35201710528265
488,202110,2017-10-06 19:20:00+00:00,0.509955943,5450,14.89662,7.3,Fermentor 35201710528265
489,202193,2017-10-07 09:10:00+00:00,0.738195658,5450,14.89662,3.9,Fermentor 35201710528265
490,204603,2017-10-24 02:50:00+00:00,0.0,Grey Horse,17.03,0.0,Fermentor 35201710528265
491,204646,2017-10-24 10:00:00+00:00,0.11816322800000001,Grey Horse,17.00995,15.0,Fermentor 35201710528265
492,204706,2017-10-24 20:00:00+00:00,0.271014959,Grey Horse,17.00995,12.4,Fermentor 35201710528265
493,204791,2017-10-25 10:10:00+00:00,0.529687047,Grey Horse,17.00995,8.0,Fermentor 35201710528265
494,209780,2017-11-29 01:40:00+00:00,0.0,Red Wonder,15.3979473,0.0,Fermentor 352017112863062
495,209918,2017-11-30 00:40:00+00:00,0.4090121,Red Wonder,15.3979473,9.1,Fermentor 352017112863062
496,210009,2017-11-30 15:50:00+00:00,0.668787,Red Wonder,15.3979473,5.1,Fermentor 352017112863062
497,212483,2017-12-17 20:10:00+00:00,0.0,Red Wonder,Shutdown,0.0,Fermentor 352017121743561
498,212705,2017-12-19 09:10:00+00:00,0.4090121,Red Wonder,15.3979473,9.1,Fermentor 352017121743561
499,212796,2017-12-20 00:20:00+00:00,0.668787,Red Wonder,15.3979473,5.1,Fermentor 352017121743561
500,212833,2017-12-20 06:30:00+00:00,0.7467195,Red Wonder,15.3979473,3.9,Fermentor 352017121743561
501,214252,2017-12-30 03:00:00+00:00,0.0,5450,14.896614999999999,0.0,Fermentor 352017122967864
502,214359,2017-12-30 20:50:00+00:00,0.301854849,5450,14.896614999999999,10.4,Fermentor 352017122967864
503,214373,2017-12-30 23:10:00+00:00,0.328706563,5450,14.896614999999999,10.0,Fermentor 352017122967864
504,214422,2017-12-31 07:20:00+00:00,0.509955764,5450,14.896614999999999,7.3,Fermentor 352017122967864
505,214505,2017-12-31 21:10:00+00:00,0.738195539,5450,14.896614999999999,3.9,Fermentor 352017122967864
506,216005,2017-03-17 07:00:00+00:00,0.0,Realtime Hops,13.50412,0.0,Fermentor 36201731679561
507,216036,2017-03-17 12:10:00+00:00,0.08176173,Realtime Hops,13.50412,12.4,Fermentor 36201731679561
508,216084,2017-03-17 20:10:00+00:00,0.14840804,Realtime Hops,13.50412,11.5,Fermentor 36201731679561
509,216109,2017-03-18 00:20:00+00:00,0.21505433300000001,Realtime Hops,13.50412,10.6,Fermentor 36201731679561
510,216182,2017-03-18 12:30:00+00:00,0.444613934,Realtime Hops,13.50412,7.5,Fermentor 36201731679561
511,216256,2017-03-19 00:50:00+00:00,0.6593631999999999,Realtime Hops,13.50412,4.6,Fermentor 36201731679561
512,218007,2017-03-31 04:40:00+00:00,0.0,Grey Horse,17.06881,0.0,Fermentor 36201733077771
513,218075,2017-03-31 16:00:00+00:00,0.156355947,Grey Horse,17.06881,14.4,Fermentor 36201733077771
514,218174,2017-04-01 08:30:00+00:00,0.0,Realtime Hops,13.50412,0.0,Fermentor 362017414861
515,218356,2017-04-02 14:50:00+00:00,0.08176173,Realtime Hops,13.50412,12.4,Fermentor 362017423070
516,218405,2017-04-02 23:00:00+00:00,0.14840804,Realtime Hops,13.50412,11.5,Fermentor 362017423070
517,218429,2017-04-03 03:00:00+00:00,0.21505433300000001,Realtime Hops,13.50412,10.6,Fermentor 362017423070
518,218503,2017-04-03 15:20:00+00:00,0.444613934,Realtime Hops,13.50412,7.5,Fermentor 362017423070
519,218577,2017-04-04 03:40:00+00:00,0.6593631999999999,Realtime Hops,13.50412,4.6,Fermentor 362017423070
520,219842,2017-04-12 22:30:00+00:00,0.0,Realtime Hops,13.50412,0.0,Fermentor 362017423070
521,219884,2017-04-13 05:30:00+00:00,0.08176173,Realtime Hops,13.50412,12.4,Fermentor 362017423070
522,219932,2017-04-13 13:30:00+00:00,0.14840804,Realtime Hops,13.50412,11.5,Fermentor 362017423070
523,219957,2017-04-13 17:40:00+00:00,0.21505433300000001,Realtime Hops,13.50412,10.6,Fermentor 362017423070
524,220031,2017-04-14 06:00:00+00:00,0.444613934,Realtime Hops,13.50412,7.5,Fermentor 362017423070
525,220104,2017-04-14 18:10:00+00:00,0.6593631999999999,Realtime Hops,13.50412,4.6,Fermentor 362017423070
526,221631,2017-04-25 08:40:00+00:00,0.0,Realtime Hops,13.50412,0.0,Fermentor 3620174255465
527,221760,2017-04-26 06:10:00+00:00,0.08176173,Realtime Hops,13.50412,12.4,Fermentor 36201742557961
528,221808,2017-04-26 14:10:00+00:00,0.14840804,Realtime Hops,13.50412,11.5,Fermentor 36201742557961
529,221833,2017-04-26 18:20:00+00:00,0.21505433300000001,Realtime Hops,13.50412,10.6,Fermentor 36201742557961
530,221907,2017-04-27 06:40:00+00:00,0.444613934,Realtime Hops,13.50412,7.5,Fermentor 36201742557961
531,221980,2017-04-27 18:50:00+00:00,0.6593631999999999,Realtime Hops,13.50412,4.6,Fermentor 36201742557961
532,223732,2017-05-09 22:50:00+00:00,0.0,Grey Horse,17.06881,0.0,Fermentor 3620175956462
533,223799,2017-05-10 10:00:00+00:00,0.156355947,Grey Horse,17.06881,14.4,Fermentor 3620175956462
534,223878,2017-05-10 23:10:00+00:00,0.0,Realtime Hops,13.50412,0.0,Fermentor 36201751057962
535,223920,2017-05-11 06:10:00+00:00,0.08176173,Realtime Hops,13.50412,12.4,Fermentor 36201751057962
536,223968,2017-05-11 14:10:00+00:00,0.14840804,Realtime Hops,13.50412,11.5,Fermentor 36201751057962
537,223993,2017-05-11 18:20:00+00:00,0.21505433300000001,Realtime Hops,13.50412,10.6,Fermentor 36201751057962
538,224067,2017-05-12 06:40:00+00:00,0.444613934,Realtime Hops,13.50412,7.5,Fermentor 36201751057962
539,224140,2017-05-12 18:50:00+00:00,0.6593631999999999,Realtime Hops,13.50412,4.6,Fermentor 36201751057962
540,225892,2017-05-24 22:50:00+00:00,0.0,Grey Horse,17.06881,0.0,Fermentor 36201752456466
541,225959,2017-05-25 10:00:00+00:00,0.156355947,Grey Horse,17.06881,14.4,Fermentor 36201752456466
542,226018,2017-05-25 19:50:00+00:00,0.2911046,Grey Horse,17.06881,12.1,Fermentor 36201752456466
543,226098,2017-05-26 09:10:00+00:00,0.472722441,Grey Horse,17.06881,9.0,Fermentor 36201752456466
544,226155,2017-05-26 18:40:00+00:00,0.6133298,Grey Horse,17.06881,6.6,Fermentor 36201752456466
545,227834,2017-06-07 10:30:00+00:00,0.0,Realtime Hops,13.509970000000001,0.0,Fermentor 3620176712361
546,227881,2017-06-07 18:20:00+00:00,0.08215933,Realtime Hops,13.509970000000001,12.4,Fermentor 3620176712361
547,227907,2017-06-07 22:40:00+00:00,0.12657094,Realtime Hops,13.509970000000001,11.8,Fermentor 3620176712361
548,227916,2017-06-08 00:10:00+00:00,0.14877677,Realtime Hops,13.509970000000001,11.5,Fermentor 3620176712361
549,227977,2017-06-08 10:20:00+00:00,0.31161946100000004,Realtime Hops,13.509970000000001,9.3,Fermentor 3620176712361
550,228036,2017-06-08 20:10:00+00:00,0.46706026799999995,Realtime Hops,13.509970000000001,7.2,Fermentor 3620176712361
551,228923,2017-06-15 00:00:00+00:00,0.0,Realtime Hops,13.50412,0.0,Fermentor 36201761460962
552,228965,2017-06-15 07:00:00+00:00,0.08176173,Realtime Hops,13.50412,12.4,Fermentor 36201761460962
553,229013,2017-06-15 15:00:00+00:00,0.14840804,Realtime Hops,13.50412,11.5,Fermentor 36201761460962
554,229037,2017-06-15 19:00:00+00:00,0.21505433300000001,Realtime Hops,13.50412,10.6,Fermentor 36201761460962
555,229111,2017-06-16 07:20:00+00:00,0.444613934,Realtime Hops,13.50412,7.5,Fermentor 36201761460962
556,229185,2017-06-16 19:40:00+00:00,0.6593631999999999,Realtime Hops,13.50412,4.6,Fermentor 36201761460962
557,230936,2017-06-28 23:30:00+00:00,0.0,Grey Horse,17.06881,0.0,Fermentor 36201762859186
558,231004,2017-06-29 10:50:00+00:00,0.156355947,Grey Horse,17.06881,14.4,Fermentor 36201762859186
559,231063,2017-06-29 20:40:00+00:00,0.2911046,Grey Horse,17.06881,12.1,Fermentor 36201762859186
560,231142,2017-06-30 09:50:00+00:00,0.472722441,Grey Horse,17.06881,9.0,Fermentor 36201762859186
561,231200,2017-06-30 19:30:00+00:00,0.6133298,Grey Horse,17.06881,6.6,Fermentor 36201762859186
562,232947,2017-07-12 22:40:00+00:00,0.0,Realtime Hops,13.50412,0.0,Fermentor 36201771255870
563,232989,2017-07-13 05:40:00+00:00,0.08176173,Realtime Hops,13.50412,12.4,Fermentor 36201771255870
564,233037,2017-07-13 13:40:00+00:00,0.14840804,Realtime Hops,13.50412,11.5,Fermentor 36201771255870
565,233061,2017-07-13 17:40:00+00:00,0.21505433300000001,Realtime Hops,13.50412,10.6,Fermentor 36201771255870
566,233135,2017-07-14 06:00:00+00:00,0.444613934,Realtime Hops,13.50412,7.5,Fermentor 36201771255870
567,233209,2017-07-14 18:20:00+00:00,0.6593631999999999,Realtime Hops,13.50412,4.6,Fermentor 36201771255870
568,234960,2017-07-26 22:10:00+00:00,0.0,Grey Horse,17.06881,0.0,Fermentor 36201772654363
569,235028,2017-07-27 09:30:00+00:00,0.156355947,Grey Horse,17.06881,14.4,Fermentor 36201772654363
570,235087,2017-07-27 19:20:00+00:00,0.2911046,Grey Horse,17.06881,12.1,Fermentor 36201772654363
571,235166,2017-07-28 08:30:00+00:00,0.472722441,Grey Horse,17.06881,9.0,Fermentor 36201772654363
572,235224,2017-07-28 18:10:00+00:00,0.6133298,Grey Horse,17.06881,6.6,Fermentor 36201772654363
573,236903,2017-08-09 10:00:00+00:00,0.0,Realtime Hops,13.509970000000001,0.0,Fermentor 3620178910261
574,236950,2017-08-09 17:50:00+00:00,0.08215933,Realtime Hops,13.509970000000001,12.4,Fermentor 3620178910261
575,236976,2017-08-09 22:10:00+00:00,0.12657094,Realtime Hops,13.509970000000001,11.8,Fermentor 3620178910261
576,236984,2017-08-09 23:30:00+00:00,0.14877677,Realtime Hops,13.509970000000001,11.5,Fermentor 3620178910261
577,237045,2017-08-10 09:40:00+00:00,0.31161946100000004,Realtime Hops,13.509970000000001,9.3,Fermentor 3620178910261
578,237120,2017-08-10 22:10:00+00:00,0.0,Realtime Hops,13.50412,0.0,Fermentor 36201781054062
579,237162,2017-08-11 05:10:00+00:00,0.08176173,Realtime Hops,13.50412,12.4,Fermentor 36201781054062
580,237210,2017-08-11 13:10:00+00:00,0.14840804,Realtime Hops,13.50412,11.5,Fermentor 36201781054062
581,237234,2017-08-11 17:10:00+00:00,0.21505433300000001,Realtime Hops,13.50412,10.6,Fermentor 36201781054062
582,237308,2017-08-12 05:30:00+00:00,0.444613934,Realtime Hops,13.50412,7.5,Fermentor 36201781054062
583,237382,2017-08-12 17:50:00+00:00,0.6593631999999999,Realtime Hops,13.50412,4.6,Fermentor 36201781054062
584,239003,2017-08-24 00:00:00+00:00,0.0,Realtime Hops,13.50412,0.0,Fermentor 36201782360966
585,239045,2017-08-24 07:00:00+00:00,0.08176173,Realtime Hops,13.50412,12.4,Fermentor 36201782360966
586,239093,2017-08-24 15:00:00+00:00,0.14840804,Realtime Hops,13.50412,11.5,Fermentor 36201782360966
587,239118,2017-08-24 19:10:00+00:00,0.21505433300000001,Realtime Hops,13.50412,10.6,Fermentor 36201782360966
588,239192,2017-08-25 07:30:00+00:00,0.444613934,Realtime Hops,13.50412,7.5,Fermentor 36201782360966
589,239265,2017-08-25 19:40:00+00:00,0.6593631999999999,Realtime Hops,13.50412,4.6,Fermentor 36201782360966
590,241189,2017-09-08 04:20:00+00:00,0.0,Realtime Hops,13.50412,0.0,Fermentor 3620179776562
591,241231,2017-09-08 11:20:00+00:00,0.08176173,Realtime Hops,13.50412,12.4,Fermentor 3620179776562
592,241279,2017-09-08 19:20:00+00:00,0.14840804,Realtime Hops,13.50412,11.5,Fermentor 3620179776562
593,241304,2017-09-08 23:30:00+00:00,0.21505433300000001,Realtime Hops,13.50412,10.6,Fermentor 3620179776562
594,241378,2017-09-09 11:50:00+00:00,0.444613934,Realtime Hops,13.50412,7.5,Fermentor 3620179776562
595,241451,2017-09-10 00:00:00+00:00,0.6593631999999999,Realtime Hops,13.50412,4.6,Fermentor 3620179776562
596,241524,2017-09-10 12:10:00+00:00,0.7408198,Realtime Hops,13.50412,3.5,Fermentor 3620179776562
597,242027,2017-09-14 00:00:00+00:00,0.0,Realtime Hops,13.50412,0.0,Fermentor 36201791360664
598,242068,2017-09-14 06:50:00+00:00,0.08176173,Realtime Hops,13.50412,12.4,Fermentor 36201791360664
599,242117,2017-09-14 15:00:00+00:00,0.14840804,Realtime Hops,13.50412,11.5,Fermentor 36201791360664
600,242141,2017-09-14 19:00:00+00:00,0.21505433300000001,Realtime Hops,13.50412,10.6,Fermentor 36201791360664
601,242215,2017-09-15 07:20:00+00:00,0.444613934,Realtime Hops,13.50412,7.5,Fermentor 36201791360664
602,242289,2017-09-15 19:40:00+00:00,0.6593631999999999,Realtime Hops,13.50412,4.6,Fermentor 36201791360664
603,244040,2017-09-27 23:30:00+00:00,0.0,Grey Horse,17.06881,0.0,Fermentor 36201792759163
604,244108,2017-09-28 10:50:00+00:00,0.156355947,Grey Horse,17.06881,14.4,Fermentor 36201792759163
605,244167,2017-09-28 20:40:00+00:00,0.2911046,Grey Horse,17.06881,12.1,Fermentor 36201792759163
606,244246,2017-09-29 09:50:00+00:00,0.472722441,Grey Horse,17.06881,9.0,Fermentor 36201792759163
607,244304,2017-09-29 19:30:00+00:00,0.6133298,Grey Horse,17.06881,6.6,Fermentor 36201792759163
608,245982,2017-10-11 11:10:00+00:00,0.0,Realtime Hops,13.509970000000001,0.0,Fermentor 362017101114765
609,246030,2017-10-11 19:10:00+00:00,0.08215933,Realtime Hops,13.509970000000001,12.4,Fermentor 362017101114765
610,246055,2017-10-11 23:20:00+00:00,0.12657094,Realtime Hops,13.509970000000001,11.8,Fermentor 362017101114765
611,246064,2017-10-12 00:50:00+00:00,0.14877677,Realtime Hops,13.509970000000001,11.5,Fermentor 362017101114765
612,246125,2017-10-12 11:00:00+00:00,0.31161946100000004,Realtime Hops,13.509970000000001,9.3,Fermentor 362017101114765
613,246184,2017-10-12 20:50:00+00:00,0.46706026799999995,Realtime Hops,13.509970000000001,7.2,Fermentor 362017101114765
614,248283,2017-10-27 10:40:00+00:00,0.0,Red Wonder,15.397839999999999,0.0,Fermentor 362017101114765
615,248330,2017-10-27 18:30:00+00:00,0.1427369,Red Wonder,15.397839999999999,13.2,Fermentor 362017101114765
616,248405,2017-10-28 07:00:00+00:00,0.3440638,Red Wonder,15.397839999999999,10.1,Fermentor 362017101114765
617,248474,2017-10-28 18:30:00+00:00,0.5453908000000001,Red Wonder,15.397839999999999,7.0,Fermentor 362017101114765
618,248552,2017-10-29 07:30:00+00:00,0.467457771,Red Wonder,15.397839999999999,8.2,Fermentor 362017101114765
619,248624,2017-10-29 19:30:00+00:00,0.7856841999999999,Red Wonder,15.397839999999999,3.3,Fermentor 362017101114765
620,250318,2017-11-10 13:50:00+00:00,0.0,Realtime Hops,13.50412,0.0,Fermentor 362017101114765
621,250359,2017-11-10 20:40:00+00:00,0.08176173,Realtime Hops,13.50412,12.4,Fermentor 362017101114765
622,250408,2017-11-11 04:50:00+00:00,0.14840804,Realtime Hops,13.50412,11.5,Fermentor 362017101114765
623,250432,2017-11-11 08:50:00+00:00,0.21505433300000001,Realtime Hops,13.50412,10.6,Fermentor 362017101114765
624,250506,2017-11-11 21:10:00+00:00,0.444613934,Realtime Hops,13.50412,7.5,Fermentor 362017101114765
625,250579,2017-11-12 09:20:00+00:00,0.6593631999999999,Realtime Hops,13.50412,4.6,Fermentor 362017101114765
626,251312,2017-11-17 11:30:00+00:00,0.7408199000000001,Realtime Hops,13.5041208,3.5,Fermentor 362017111712061
627,251353,2017-11-17 18:20:00+00:00,0.08176180000000001,Realtime Hops,13.5041208,12.4,Fermentor 362017111712061
628,251402,2017-11-18 02:30:00+00:00,0.14840810000000002,Realtime Hops,13.5041208,11.5,Fermentor 362017111712061
629,251426,2017-11-18 06:30:00+00:00,0.21505439999999998,Realtime Hops,13.5041208,10.6,Fermentor 362017111712061
630,251593,2017-11-19 10:20:00+00:00,0.08176180000000001,Realtime Hops,13.5041208,12.4,Fermentor 362017111712061
631,251641,2017-11-19 18:20:00+00:00,0.14840810000000002,Realtime Hops,13.5041208,11.5,Fermentor 362017111712061
632,251666,2017-11-19 22:30:00+00:00,0.21505439999999998,Realtime Hops,13.5041208,10.6,Fermentor 362017111712061
633,251740,2017-11-20 10:50:00+00:00,0.44461396299999995,Realtime Hops,13.5041208,7.5,Fermentor 362017111712061
634,251813,2017-11-20 23:00:00+00:00,0.65936327,Realtime Hops,13.5041208,4.6,Fermentor 362017111712061
635,253342,2017-12-01 13:50:00+00:00,0.0,Realtime Hops,13.5041208,0.0,Fermentor 36201712120761
636,253384,2017-12-01 20:50:00+00:00,0.08176180000000001,Realtime Hops,13.5041208,12.4,Fermentor 36201712120761
637,253432,2017-12-02 04:50:00+00:00,0.14840810000000002,Realtime Hops,13.5041208,11.5,Fermentor 36201712120761
638,253457,2017-12-02 09:00:00+00:00,0.21505439999999998,Realtime Hops,13.5041208,10.6,Fermentor 36201712120761
639,253531,2017-12-02 21:20:00+00:00,0.44461396299999995,Realtime Hops,13.5041208,7.5,Fermentor 36201712120761
640,253604,2017-12-03 09:30:00+00:00,0.65936327,Realtime Hops,13.5041208,4.6,Fermentor 36201712120761
641,254339,2017-12-08 12:00:00+00:00,0.0,Realtime Hops,13.5041208,0.0,Fermentor 36201712813861
642,254380,2017-12-08 18:50:00+00:00,0.08176180000000001,Realtime Hops,13.5041208,12.4,Fermentor 36201712813861
643,254429,2017-12-09 03:00:00+00:00,0.14840810000000002,Realtime Hops,13.5041208,11.5,Fermentor 36201712813861
644,254453,2017-12-09 07:00:00+00:00,0.21505439999999998,Realtime Hops,13.5041208,10.6,Fermentor 36201712813861
645,254527,2017-12-09 19:20:00+00:00,0.44461396299999995,Realtime Hops,13.5041208,7.5,Fermentor 36201712813861
646,254601,2017-12-10 07:40:00+00:00,0.65936327,Realtime Hops,13.5041208,4.6,Fermentor 36201712813861
647,256352,2017-12-22 11:30:00+00:00,0.0,Grey Horse,17.068811399999998,0.0,Fermentor 362017122212363
648,256420,2017-12-22 22:50:00+00:00,0.156356037,Grey Horse,17.068811399999998,14.4,Fermentor 362017122212363
649,256479,2017-12-23 08:40:00+00:00,0.291104674,Grey Horse,17.068811399999998,12.1,Fermentor 362017122212363
650,256558,2017-12-23 21:50:00+00:00,0.47272250000000005,Grey Horse,17.068811399999998,9.0,Fermentor 362017122212363
651,256616,2017-12-24 07:30:00+00:00,0.6133298,Grey Horse,17.068811399999998,6.6,Fermentor 362017122212363
652,258294,2018-01-04 23:10:00+00:00,0.0,Realtime Hops,13.5099688,0.0,Fermentor 3620181454365
653,258342,2018-01-05 07:10:00+00:00,0.0821592659,Realtime Hops,13.5099688,12.4,Fermentor 3620181454365
654,258367,2018-01-05 11:20:00+00:00,0.12657088,Realtime Hops,13.5099688,11.8,Fermentor 3620181454365
655,258376,2018-01-05 12:50:00+00:00,0.14877671,Realtime Hops,13.5099688,11.5,Fermentor 3620181454365
656,258437,2018-01-05 23:00:00+00:00,0.31161940000000005,Realtime Hops,13.5099688,9.3,Fermentor 3620181454365
657,258496,2018-01-06 08:50:00+00:00,0.4670602,Realtime Hops,13.5099688,7.2,Fermentor 3620181454365
