index,Timestamp,ADF,Brand,FV Full Plato,Plato,Fermentation ID,Elapsed,tdif,adfdif
54508,2017-06-03 19:30:00+00:00,0.290566385,Kennedy,16.49203,11.7,Fermentor 3220176263063,0 days 18:50:00.000000000,0 days 11:10:00.000000000,0.17584255399999998
54588,2017-06-04 08:50:00+00:00,0.5573619000000001,Kennedy,16.49203,7.3,Fermentor 3220176263063,1 days 08:10:00.000000000,0 days 13:20:00.000000000,0.2667955150000001
57837,2017-06-26 22:20:00+00:00,0.0,Alistair,10.810039999999999,0.0,Fermentor 32201762654972,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
57887,2017-06-27 06:40:00+00:00,0.111936688,Alistair,10.810039999999999,9.6,Fermentor 32201762654972,0 days 08:20:00.000000000,0 days 08:20:00.000000000,0.111936688
57940,2017-06-27 15:30:00+00:00,0.25069657,Alistair,10.810039999999999,8.1,Fermentor 32201762654972,0 days 17:10:00.000000000,0 days 08:50:00.000000000,0.138759882
57961,2017-06-27 19:00:00+00:00,0.333952546,Alistair,10.810039999999999,7.2,Fermentor 32201762654972,0 days 20:40:00.000000000,0 days 03:30:00.000000000,0.08325597600000001
58024,2017-06-28 05:30:00+00:00,0.5929709670000001,Alistair,10.810039999999999,4.4,Fermentor 32201762654972,1 days 07:10:00.000000000,0 days 10:30:00.000000000,0.25901842100000005
58109,2017-06-28 19:40:00+00:00,0.7687335,Alistair,10.810039999999999,2.5,Fermentor 32201762654972,1 days 21:20:00.000000000,0 days 14:10:00.000000000,0.1757625329999999
59439,2017-07-08 01:20:00+00:00,0.0,Kennedy,16.49203,0.0,Fermentor 3220177765768,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
59486,2017-07-08 09:10:00+00:00,0.114723831,Kennedy,16.49203,14.6,Fermentor 3220177765768,0 days 07:50:00.000000000,0 days 07:50:00.000000000,0.114723831
59552,2017-07-08 20:10:00+00:00,0.290566385,Kennedy,16.49203,11.7,Fermentor 3220177765768,0 days 18:50:00.000000000,0 days 11:00:00.000000000,0.17584255399999998
59633,2017-07-09 09:40:00+00:00,0.5573619000000001,Kennedy,16.49203,7.3,Fermentor 3220177765768,1 days 08:20:00.000000000,0 days 13:30:00.000000000,0.2667955150000001
61861,2017-07-24 21:00:00+00:00,0.0,Alistair,10.810039999999999,0.0,Fermentor 32201772450163,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
61911,2017-07-25 05:20:00+00:00,0.111936688,Alistair,10.810039999999999,9.6,Fermentor 32201772450163,0 days 08:20:00.000000000,0 days 08:20:00.000000000,0.111936688
61964,2017-07-25 14:10:00+00:00,0.25069657,Alistair,10.810039999999999,8.1,Fermentor 32201772450163,0 days 17:10:00.000000000,0 days 08:50:00.000000000,0.138759882
61985,2017-07-25 17:40:00+00:00,0.333952546,Alistair,10.810039999999999,7.2,Fermentor 32201772450163,0 days 20:40:00.000000000,0 days 03:30:00.000000000,0.08325597600000001
62048,2017-07-26 04:10:00+00:00,0.5929709670000001,Alistair,10.810039999999999,4.4,Fermentor 32201772450163,1 days 07:10:00.000000000,0 days 10:30:00.000000000,0.25901842100000005
62133,2017-07-26 18:20:00+00:00,0.7687335,Alistair,10.810039999999999,2.5,Fermentor 32201772450163,1 days 21:20:00.000000000,0 days 14:10:00.000000000,0.1757625329999999
63463,2017-08-05 00:00:00+00:00,0.0,Kennedy,16.49203,0.0,Fermentor 3220178460961,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
63510,2017-08-05 07:50:00+00:00,0.114723831,Kennedy,16.49203,14.6,Fermentor 3220178460961,0 days 07:50:00.000000000,0 days 07:50:00.000000000,0.114723831
63576,2017-08-05 18:50:00+00:00,0.290566385,Kennedy,16.49203,11.7,Fermentor 3220178460961,0 days 18:50:00.000000000,0 days 11:00:00.000000000,0.17584255399999998
63657,2017-08-06 08:20:00+00:00,0.5573619000000001,Kennedy,16.49203,7.3,Fermentor 3220178460961,1 days 08:20:00.000000000,0 days 13:30:00.000000000,0.2667955150000001
66034,2017-08-22 20:30:00+00:00,0.0,Alistair,10.810039999999999,0.0,Fermentor 32201782248361,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
66084,2017-08-23 04:50:00+00:00,0.111936688,Alistair,10.810039999999999,9.6,Fermentor 32201782248361,0 days 08:20:00.000000000,0 days 08:20:00.000000000,0.111936688
67918,2017-09-04 22:30:00+00:00,0.0,Alistair,10.810039999999999,0.0,Fermentor 3220179455262,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
67967,2017-09-05 06:40:00+00:00,0.111936688,Alistair,10.810039999999999,9.6,Fermentor 3220179455262,0 days 08:10:00.000000000,0 days 08:10:00.000000000,0.111936688
68020,2017-09-05 15:30:00+00:00,0.25069657,Alistair,10.810039999999999,8.1,Fermentor 3220179455262,0 days 17:00:00.000000000,0 days 08:50:00.000000000,0.138759882
68041,2017-09-05 19:00:00+00:00,0.333952546,Alistair,10.810039999999999,7.2,Fermentor 3220179455262,0 days 20:30:00.000000000,0 days 03:30:00.000000000,0.08325597600000001
68104,2017-09-06 05:30:00+00:00,0.5929709670000001,Alistair,10.810039999999999,4.4,Fermentor 3220179455262,1 days 07:00:00.000000000,0 days 10:30:00.000000000,0.25901842100000005
68190,2017-09-06 19:50:00+00:00,0.7687335,Alistair,10.810039999999999,2.5,Fermentor 3220179455262,1 days 21:20:00.000000000,0 days 14:20:00.000000000,0.1757625329999999
70941,2017-09-25 22:20:00+00:00,0.0,Alistair,10.810039999999999,0.0,Fermentor 32201792554966,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
70991,2017-09-26 06:40:00+00:00,0.111936688,Alistair,10.810039999999999,9.6,Fermentor 32201792554966,0 days 08:20:00.000000000,0 days 08:20:00.000000000,0.111936688
71044,2017-09-26 15:30:00+00:00,0.25069657,Alistair,10.810039999999999,8.1,Fermentor 32201792554966,0 days 17:10:00.000000000,0 days 08:50:00.000000000,0.138759882
71065,2017-09-26 19:00:00+00:00,0.333952546,Alistair,10.810039999999999,7.2,Fermentor 32201792554966,0 days 20:40:00.000000000,0 days 03:30:00.000000000,0.08325597600000001
71128,2017-09-27 05:30:00+00:00,0.5929709670000001,Alistair,10.810039999999999,4.4,Fermentor 32201792554966,1 days 07:10:00.000000000,0 days 10:30:00.000000000,0.25901842100000005
71213,2017-09-27 19:40:00+00:00,0.7687335,Alistair,10.810039999999999,2.5,Fermentor 32201792554966,1 days 21:20:00.000000000,0 days 14:10:00.000000000,0.1757625329999999
72543,2017-10-07 01:20:00+00:00,0.0,Kennedy,16.49203,0.0,Fermentor 32201710665762,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
72590,2017-10-07 09:10:00+00:00,0.114723831,Kennedy,16.49203,14.6,Fermentor 32201710665762,0 days 07:50:00.000000000,0 days 07:50:00.000000000,0.114723831
72656,2017-10-07 20:10:00+00:00,0.290566385,Kennedy,16.49203,11.7,Fermentor 32201710665762,0 days 18:50:00.000000000,0 days 11:00:00.000000000,0.17584255399999998
72737,2017-10-08 09:40:00+00:00,0.5573619000000001,Kennedy,16.49203,7.3,Fermentor 32201710665762,1 days 08:20:00.000000000,0 days 13:30:00.000000000,0.2667955150000001
74699,2017-10-22 00:40:00+00:00,0.0,Realtime Hops,13.50653,0.0,Fermentor 322017102163068,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
74756,2017-10-22 10:10:00+00:00,0.104136996,Realtime Hops,13.50653,12.1,Fermentor 322017102163068,0 days 09:30:00.000000000,0 days 09:30:00.000000000,0.104136996
74815,2017-10-22 20:00:00+00:00,0.23000209,Realtime Hops,13.50653,10.4,Fermentor 322017102163068,0 days 19:20:00.000000000,0 days 09:50:00.000000000,0.125865094
74915,2017-10-23 12:40:00+00:00,0.58538574,Realtime Hops,13.50653,5.6,Fermentor 322017102163068,1 days 12:00:00.000000000,0 days 16:40:00.000000000,0.35538365
74959,2017-10-23 20:00:00+00:00,0.674231648,Realtime Hops,13.50653,4.4,Fermentor 322017102163068,1 days 19:20:00.000000000,0 days 07:20:00.000000000,0.08884590800000003
76146,2017-11-01 01:50:00+00:00,0.0,Kerberos,14.73,0.0,Fermentor 322017103167566,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
76181,2017-11-01 07:40:00+00:00,0.05642511,Kerberos,14.73121,13.9,Fermentor 322017103167566,0 days 05:50:00.000000000,0 days 05:50:00.000000000,0.05642511
76197,2017-11-01 10:20:00+00:00,0.08357832,Kerberos,14.73121,13.5,Fermentor 322017103167566,0 days 08:30:00.000000000,0 days 02:40:00.000000000,0.027153209999999997
76249,2017-11-01 19:00:00+00:00,0.198979557,Kerberos,14.73121,11.8,Fermentor 322017103167566,0 days 17:10:00.000000000,0 days 08:40:00.000000000,0.115401237
76335,2017-11-02 09:20:00+00:00,0.41620543600000004,Kerberos,14.73121,8.6,Fermentor 322017103167566,1 days 07:30:00.000000000,0 days 14:20:00.000000000,0.21722587900000004
76393,2017-11-02 19:00:00+00:00,0.5519715999999999,Kerberos,14.73121,6.6,Fermentor 322017103167566,1 days 17:10:00.000000000,0 days 09:40:00.000000000,0.13576616399999986
76470,2017-11-03 07:50:00+00:00,0.6198547,Kerberos,14.73121,5.6,Fermentor 322017103167566,2 days 06:00:00.000000000,0 days 12:50:00.000000000,0.06788310000000009
83253,2017-12-20 10:20:00+00:00,0.0,Alistair,10.810039999999999,0.0,Fermentor 32201712208161,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
83303,2017-12-20 18:40:00+00:00,0.111936688,Alistair,10.810039999999999,9.6,Fermentor 32201712208161,0 days 08:20:00.000000000,0 days 08:20:00.000000000,0.111936688
83356,2017-12-21 03:30:00+00:00,0.25069657,Alistair,10.810039999999999,8.1,Fermentor 32201712208161,0 days 17:10:00.000000000,0 days 08:50:00.000000000,0.138759882
83377,2017-12-21 07:00:00+00:00,0.333952546,Alistair,10.810039999999999,7.2,Fermentor 32201712208161,0 days 20:40:00.000000000,0 days 03:30:00.000000000,0.08325597600000001
83440,2017-12-21 17:30:00+00:00,0.5929709670000001,Alistair,10.810039999999999,4.4,Fermentor 32201712208161,1 days 07:10:00.000000000,0 days 10:30:00.000000000,0.25901842100000005
83525,2017-12-22 07:40:00+00:00,0.7687335,Alistair,10.810039999999999,2.5,Fermentor 32201712208161,1 days 21:20:00.000000000,0 days 14:10:00.000000000,0.1757625329999999
84855,2017-12-31 13:20:00+00:00,0.0,Kennedy,16.4920349,0.0,Fermentor 322017123118963,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
84902,2017-12-31 21:10:00+00:00,0.11472413699999999,Kennedy,16.4920349,14.6,Fermentor 322017123118963,0 days 07:50:00.000000000,0 days 07:50:00.000000000,0.11472413699999999
84968,2018-01-01 08:10:00+00:00,0.290566623,Kennedy,16.4920349,11.7,Fermentor 322017123118963,0 days 18:50:00.000000000,0 days 11:00:00.000000000,0.17584248600000002
85049,2018-01-01 21:40:00+00:00,0.5573621,Kennedy,16.4920349,7.3,Fermentor 322017123118963,1 days 08:20:00.000000000,0 days 13:30:00.000000000,0.26679547699999995
86552,2017-03-18 08:00:00+00:00,0.0,Kerberos,14.6819,0.0,Fermentor 3320173183371,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
86579,2017-03-18 12:30:00+00:00,0.0328227431,Kerberos,14.6819,14.2,Fermentor 3320173183371,0 days 04:30:00.000000000,0 days 04:30:00.000000000,0.0328227431
86612,2017-03-18 18:00:00+00:00,0.134989351,Kerberos,14.6819,12.7,Fermentor 3320173183371,0 days 10:00:00.000000000,0 days 05:30:00.000000000,0.10216660790000001
86653,2017-03-19 00:50:00+00:00,0.20991149999999997,Kerberos,14.6819,11.6,Fermentor 3320173183371,0 days 16:50:00.000000000,0 days 06:50:00.000000000,0.07492214899999997
86726,2017-03-19 13:00:00+00:00,0.4142447,Kerberos,14.6819,8.6,Fermentor 3320173183371,1 days 05:00:00.000000000,0 days 12:10:00.000000000,0.20433320000000005
86798,2017-03-20 01:00:00+00:00,0.59814465,Kerberos,14.6819,5.9,Fermentor 3320173183371,1 days 17:00:00.000000000,0 days 12:00:00.000000000,0.18389995000000003
86878,2017-03-20 14:20:00+00:00,0.65944463,Kerberos,14.6819,5.0,Fermentor 3320173183371,2 days 06:20:00.000000000,0 days 13:20:00.000000000,0.06129997999999992
88873,2017-04-03 10:50:00+00:00,0.0,Kerberos,14.6819,0.0,Fermentor 3320173183371,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
88900,2017-04-03 15:20:00+00:00,0.0328227431,Kerberos,14.6819,14.2,Fermentor 3320173183371,0 days 04:30:00.000000000,0 days 04:30:00.000000000,0.0328227431
88933,2017-04-03 20:50:00+00:00,0.134989351,Kerberos,14.6819,12.7,Fermentor 3320173183371,0 days 10:00:00.000000000,0 days 05:30:00.000000000,0.10216660790000001
88974,2017-04-04 03:40:00+00:00,0.20991149999999997,Kerberos,14.6819,11.6,Fermentor 3320173183371,0 days 16:50:00.000000000,0 days 06:50:00.000000000,0.07492214899999997
89047,2017-04-04 15:50:00+00:00,0.4142447,Kerberos,14.6819,8.6,Fermentor 3320173183371,1 days 05:00:00.000000000,0 days 12:10:00.000000000,0.20433320000000005
89119,2017-04-05 03:50:00+00:00,0.59814465,Kerberos,14.6819,5.9,Fermentor 3320173183371,1 days 17:00:00.000000000,0 days 12:00:00.000000000,0.18389995000000003
89199,2017-04-05 17:10:00+00:00,0.65944463,Kerberos,14.6819,5.0,Fermentor 3320173183371,2 days 06:20:00.000000000,0 days 13:20:00.000000000,0.06129997999999992
90400,2017-04-14 01:20:00+00:00,0.0,Kerberos,14.6819,0.0,Fermentor 3320173183371,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
90427,2017-04-14 05:50:00+00:00,0.0328227431,Kerberos,14.6819,14.2,Fermentor 3320173183371,0 days 04:30:00.000000000,0 days 04:30:00.000000000,0.0328227431
90460,2017-04-14 11:20:00+00:00,0.134989351,Kerberos,14.6819,12.7,Fermentor 3320173183371,0 days 10:00:00.000000000,0 days 05:30:00.000000000,0.10216660790000001
90501,2017-04-14 18:10:00+00:00,0.20991149999999997,Kerberos,14.6819,11.6,Fermentor 3320173183371,0 days 16:50:00.000000000,0 days 06:50:00.000000000,0.07492214899999997
90574,2017-04-15 06:20:00+00:00,0.4142447,Kerberos,14.6819,8.6,Fermentor 3320173183371,1 days 05:00:00.000000000,0 days 12:10:00.000000000,0.20433320000000005
90646,2017-04-15 18:20:00+00:00,0.59814465,Kerberos,14.6819,5.9,Fermentor 3320173183371,1 days 17:00:00.000000000,0 days 12:00:00.000000000,0.18389995000000003
90727,2017-04-16 07:50:00+00:00,0.65944463,Kerberos,14.6819,5.0,Fermentor 3320173183371,2 days 06:30:00.000000000,0 days 13:30:00.000000000,0.06129997999999992
92277,2017-04-27 02:10:00+00:00,0.0,Kerberos,14.6819,0.0,Fermentor 33201742668461,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
92304,2017-04-27 06:40:00+00:00,0.0328227431,Kerberos,14.6819,14.2,Fermentor 33201742668461,0 days 04:30:00.000000000,0 days 04:30:00.000000000,0.0328227431
92336,2017-04-27 12:00:00+00:00,0.134989351,Kerberos,14.6819,12.7,Fermentor 33201742668461,0 days 09:50:00.000000000,0 days 05:20:00.000000000,0.10216660790000001
92377,2017-04-27 18:50:00+00:00,0.20991149999999997,Kerberos,14.6819,11.6,Fermentor 33201742668461,0 days 16:40:00.000000000,0 days 06:50:00.000000000,0.07492214899999997
92450,2017-04-28 07:00:00+00:00,0.4142447,Kerberos,14.6819,8.6,Fermentor 33201742668461,1 days 04:50:00.000000000,0 days 12:10:00.000000000,0.20433320000000005
92523,2017-04-28 19:10:00+00:00,0.59814465,Kerberos,14.6819,5.9,Fermentor 33201742668461,1 days 17:00:00.000000000,0 days 12:10:00.000000000,0.18389995000000003
92603,2017-04-29 08:30:00+00:00,0.65944463,Kerberos,14.6819,5.0,Fermentor 33201742668461,2 days 06:20:00.000000000,0 days 13:20:00.000000000,0.06129997999999992
94437,2017-05-12 02:10:00+00:00,0.0,Kerberos,14.6819,0.0,Fermentor 33201751168462,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
94464,2017-05-12 06:40:00+00:00,0.0328227431,Kerberos,14.6819,14.2,Fermentor 33201751168462,0 days 04:30:00.000000000,0 days 04:30:00.000000000,0.0328227431
94497,2017-05-12 12:10:00+00:00,0.134989351,Kerberos,14.6819,12.7,Fermentor 33201751168462,0 days 10:00:00.000000000,0 days 05:30:00.000000000,0.10216660790000001
94537,2017-05-12 18:50:00+00:00,0.20991149999999997,Kerberos,14.6819,11.6,Fermentor 33201751168462,0 days 16:40:00.000000000,0 days 06:40:00.000000000,0.07492214899999997
94610,2017-05-13 07:00:00+00:00,0.4142447,Kerberos,14.6819,8.6,Fermentor 33201751168462,1 days 04:50:00.000000000,0 days 12:10:00.000000000,0.20433320000000005
94683,2017-05-13 19:10:00+00:00,0.59814465,Kerberos,14.6819,5.9,Fermentor 33201751168462,1 days 17:00:00.000000000,0 days 12:10:00.000000000,0.18389995000000003
94763,2017-05-14 08:30:00+00:00,0.65944463,Kerberos,14.6819,5.0,Fermentor 33201751168462,2 days 06:20:00.000000000,0 days 13:20:00.000000000,0.06129997999999992
96553,2017-05-26 18:50:00+00:00,0.0,Kennedy,0.0,0.0,Fermentor 33201752642061,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
96629,2017-05-27 07:30:00+00:00,0.176556081,Kennedy,16.516,13.6,Fermentor 33201752642061,0 days 12:40:00.000000000,0 days 12:40:00.000000000,0.176556081
96695,2017-05-27 18:30:00+00:00,0.382417083,Kennedy,16.516,10.2,Fermentor 33201752642061,0 days 23:40:00.000000000,0 days 11:00:00.000000000,0.205861002
98710,2017-06-10 18:20:00+00:00,0.0,Red Wonder,15.399170000000002,0.0,Fermentor 33201761040261,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
98714,2017-06-10 19:00:00+00:00,0.07787239,Red Wonder,15.399170000000002,14.2,Fermentor 33201761040261,0 days 00:40:00.000000000,0 days 00:40:00.000000000,0.07787239
98787,2017-06-11 07:10:00+00:00,0.246712625,Red Wonder,15.399170000000002,11.6,Fermentor 33201761040261,0 days 12:50:00.000000000,0 days 12:10:00.000000000,0.168840235
98853,2017-06-11 18:10:00+00:00,0.44152832,Red Wonder,15.399170000000002,8.6,Fermentor 33201761040261,0 days 23:50:00.000000000,0 days 11:00:00.000000000,0.19481569499999998
98973,2017-06-12 14:10:00+00:00,0.7662211659999999,Red Wonder,15.399170000000002,3.6,Fermentor 33201761040261,1 days 19:50:00.000000000,0 days 20:00:00.000000000,0.3246928459999999
99481,2017-06-16 02:50:00+00:00,0.0,Kerberos,14.6819,0.0,Fermentor 33201761571162,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
99508,2017-06-16 07:20:00+00:00,0.0328227431,Kerberos,14.6819,14.2,Fermentor 33201761571162,0 days 04:30:00.000000000,0 days 04:30:00.000000000,0.0328227431
99541,2017-06-16 12:50:00+00:00,0.134989351,Kerberos,14.6819,12.7,Fermentor 33201761571162,0 days 10:00:00.000000000,0 days 05:30:00.000000000,0.10216660790000001
99582,2017-06-16 19:40:00+00:00,0.20991149999999997,Kerberos,14.6819,11.6,Fermentor 33201761571162,0 days 16:50:00.000000000,0 days 06:50:00.000000000,0.07492214899999997
99655,2017-06-17 07:50:00+00:00,0.4142447,Kerberos,14.6819,8.6,Fermentor 33201761571162,1 days 05:00:00.000000000,0 days 12:10:00.000000000,0.20433320000000005
99727,2017-06-17 19:50:00+00:00,0.59814465,Kerberos,14.6819,5.9,Fermentor 33201761571162,1 days 17:00:00.000000000,0 days 12:00:00.000000000,0.18389995000000003
99807,2017-06-18 09:10:00+00:00,0.65944463,Kerberos,14.6819,5.0,Fermentor 33201761571162,2 days 06:20:00.000000000,0 days 13:20:00.000000000,0.06129997999999992
101598,2017-06-30 19:40:00+00:00,0.0,Kennedy,0.0,0.0,Fermentor 33201763045071,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
101673,2017-07-01 08:10:00+00:00,0.176556081,Kennedy,16.516,13.6,Fermentor 33201763045071,0 days 12:30:00.000000000,0 days 12:30:00.000000000,0.176556081
101740,2017-07-01 19:20:00+00:00,0.382417083,Kennedy,16.516,10.2,Fermentor 33201763045071,0 days 23:40:00.000000000,0 days 11:10:00.000000000,0.205861002
103505,2017-07-14 01:30:00+00:00,0.0,Kerberos,14.6819,0.0,Fermentor 33201771366361,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
103532,2017-07-14 06:00:00+00:00,0.0328227431,Kerberos,14.6819,14.2,Fermentor 33201771366361,0 days 04:30:00.000000000,0 days 04:30:00.000000000,0.0328227431
103565,2017-07-14 11:30:00+00:00,0.134989351,Kerberos,14.6819,12.7,Fermentor 33201771366361,0 days 10:00:00.000000000,0 days 05:30:00.000000000,0.10216660790000001
103606,2017-07-14 18:20:00+00:00,0.20991149999999997,Kerberos,14.6819,11.6,Fermentor 33201771366361,0 days 16:50:00.000000000,0 days 06:50:00.000000000,0.07492214899999997
103679,2017-07-15 06:30:00+00:00,0.4142447,Kerberos,14.6819,8.6,Fermentor 33201771366361,1 days 05:00:00.000000000,0 days 12:10:00.000000000,0.20433320000000005
103751,2017-07-15 18:30:00+00:00,0.59814465,Kerberos,14.6819,5.9,Fermentor 33201771366361,1 days 17:00:00.000000000,0 days 12:00:00.000000000,0.18389995000000003
103831,2017-07-16 07:50:00+00:00,0.65944463,Kerberos,14.6819,5.0,Fermentor 33201771366361,2 days 06:20:00.000000000,0 days 13:20:00.000000000,0.06129997999999992
105621,2017-07-28 18:10:00+00:00,0.0,Kennedy,0.0,0.0,Fermentor 33201772839966,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
105697,2017-07-29 06:50:00+00:00,0.176556081,Kennedy,16.516,13.6,Fermentor 33201772839966,0 days 12:40:00.000000000,0 days 12:40:00.000000000,0.176556081
105764,2017-07-29 18:00:00+00:00,0.382417083,Kennedy,16.516,10.2,Fermentor 33201772839966,0 days 23:50:00.000000000,0 days 11:10:00.000000000,0.205861002
107678,2017-08-12 01:00:00+00:00,0.0,Kerberos,14.6819,0.0,Fermentor 33201781164566,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
107705,2017-08-12 05:30:00+00:00,0.0328227431,Kerberos,14.6819,14.2,Fermentor 33201781164566,0 days 04:30:00.000000000,0 days 04:30:00.000000000,0.0328227431
107738,2017-08-12 11:00:00+00:00,0.134989351,Kerberos,14.6819,12.7,Fermentor 33201781164566,0 days 10:00:00.000000000,0 days 05:30:00.000000000,0.10216660790000001
107779,2017-08-12 17:50:00+00:00,0.20991149999999997,Kerberos,14.6819,11.6,Fermentor 33201781164566,0 days 16:50:00.000000000,0 days 06:50:00.000000000,0.07492214899999997
107852,2017-08-13 06:00:00+00:00,0.4142447,Kerberos,14.6819,8.6,Fermentor 33201781164566,1 days 05:00:00.000000000,0 days 12:10:00.000000000,0.20433320000000005
107924,2017-08-13 18:00:00+00:00,0.59814465,Kerberos,14.6819,5.9,Fermentor 33201781164566,1 days 17:00:00.000000000,0 days 12:00:00.000000000,0.18389995000000003
108004,2017-08-14 07:20:00+00:00,0.65944463,Kerberos,14.6819,5.0,Fermentor 33201781164566,2 days 06:20:00.000000000,0 days 13:20:00.000000000,0.06129997999999992
109561,2017-08-25 02:50:00+00:00,0.0,Kerberos,14.6819,0.0,Fermentor 33201782471178,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
109588,2017-08-25 07:20:00+00:00,0.0328227431,Kerberos,14.6819,14.2,Fermentor 33201782471178,0 days 04:30:00.000000000,0 days 04:30:00.000000000,0.0328227431
109621,2017-08-25 12:50:00+00:00,0.134989351,Kerberos,14.6819,12.7,Fermentor 33201782471178,0 days 10:00:00.000000000,0 days 05:30:00.000000000,0.10216660790000001
109662,2017-08-25 19:40:00+00:00,0.20991149999999997,Kerberos,14.6819,11.6,Fermentor 33201782471178,0 days 16:50:00.000000000,0 days 06:50:00.000000000,0.07492214899999997
109735,2017-08-26 07:50:00+00:00,0.4142447,Kerberos,14.6819,8.6,Fermentor 33201782471178,1 days 05:00:00.000000000,0 days 12:10:00.000000000,0.20433320000000005
109807,2017-08-26 19:50:00+00:00,0.59814465,Kerberos,14.6819,5.9,Fermentor 33201782471178,1 days 17:00:00.000000000,0 days 12:00:00.000000000,0.18389995000000003
109887,2017-08-27 09:10:00+00:00,0.65944463,Kerberos,14.6819,5.0,Fermentor 33201782471178,2 days 06:20:00.000000000,0 days 13:20:00.000000000,0.06129997999999992
111748,2017-09-09 07:20:00+00:00,0.0,Kerberos,14.6819,0.0,Fermentor 33201799662,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
111775,2017-09-09 11:50:00+00:00,0.0328227431,Kerberos,14.6819,14.2,Fermentor 33201799662,0 days 04:30:00.000000000,0 days 04:30:00.000000000,0.0328227431
111807,2017-09-09 17:10:00+00:00,0.134989351,Kerberos,14.6819,12.7,Fermentor 33201799662,0 days 09:50:00.000000000,0 days 05:20:00.000000000,0.10216660790000001
111848,2017-09-10 00:00:00+00:00,0.20991149999999997,Kerberos,14.6819,11.6,Fermentor 33201799662,0 days 16:40:00.000000000,0 days 06:50:00.000000000,0.07492214899999997
111921,2017-09-10 12:10:00+00:00,0.4142447,Kerberos,14.6819,8.6,Fermentor 33201799662,1 days 04:50:00.000000000,0 days 12:10:00.000000000,0.20433320000000005
111994,2017-09-11 00:20:00+00:00,0.59814465,Kerberos,14.6819,5.9,Fermentor 33201799662,1 days 17:00:00.000000000,0 days 12:10:00.000000000,0.18389995000000003
112074,2017-09-11 13:40:00+00:00,0.65944463,Kerberos,14.6819,5.0,Fermentor 33201799662,2 days 06:20:00.000000000,0 days 13:20:00.000000000,0.06129997999999992
112585,2017-09-15 02:50:00+00:00,0.0,Kerberos,14.6819,0.0,Fermentor 33201791471163,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
112612,2017-09-15 07:20:00+00:00,0.0328227431,Kerberos,14.6819,14.2,Fermentor 33201791471163,0 days 04:30:00.000000000,0 days 04:30:00.000000000,0.0328227431
112645,2017-09-15 12:50:00+00:00,0.134989351,Kerberos,14.6819,12.7,Fermentor 33201791471163,0 days 10:00:00.000000000,0 days 05:30:00.000000000,0.10216660790000001
112686,2017-09-15 19:40:00+00:00,0.20991149999999997,Kerberos,14.6819,11.6,Fermentor 33201791471163,0 days 16:50:00.000000000,0 days 06:50:00.000000000,0.07492214899999997
112759,2017-09-16 07:50:00+00:00,0.4142447,Kerberos,14.6819,8.6,Fermentor 33201791471163,1 days 05:00:00.000000000,0 days 12:10:00.000000000,0.20433320000000005
112831,2017-09-16 19:50:00+00:00,0.59814465,Kerberos,14.6819,5.9,Fermentor 33201791471163,1 days 17:00:00.000000000,0 days 12:00:00.000000000,0.18389995000000003
112911,2017-09-17 09:10:00+00:00,0.65944463,Kerberos,14.6819,5.0,Fermentor 33201791471163,2 days 06:20:00.000000000,0 days 13:20:00.000000000,0.06129997999999992
114701,2017-09-29 19:30:00+00:00,0.0,Kennedy,0.0,0.0,Fermentor 33201792944762,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
114777,2017-09-30 08:10:00+00:00,0.176556081,Kennedy,16.516,13.6,Fermentor 33201792944762,0 days 12:40:00.000000000,0 days 12:40:00.000000000,0.176556081
114843,2017-09-30 19:10:00+00:00,0.382417083,Kennedy,16.516,10.2,Fermentor 33201792944762,0 days 23:40:00.000000000,0 days 11:00:00.000000000,0.205861002
