Timestamp,ADF,Brand,FV Full Plato,Plato,Fermentation ID
2017-03-24 09:10:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 09:20:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 09:30:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 09:40:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 09:50:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 10:00:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 10:10:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 10:20:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 10:30:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 10:40:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 10:50:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 11:00:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 11:10:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 11:20:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 11:30:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 11:40:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 11:50:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 12:00:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 12:10:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 12:20:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 12:30:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 12:40:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 12:50:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 13:00:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 13:10:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 13:20:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 13:30:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 13:40:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 13:50:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
